sku,name,category,unit,price_ghs,stock_qty,expiry_date
APETAMIN-200ML,Apetamin Syrup 200ml,Appetite/Weight,,49.00,2,
SALO-APETI-200ML,Salo Apeti Syrup 200ml,Appetite/Weight,,16.96,2,
CYFEN-200ML,Cyfen Syrup 200ml,Cold & Flu,,20.36,2,
HEPTOLIF-200ML,Heptolif Syrup 200ml,Liver Tonic,,0.00,2,
HEPTOLIF-50ML,Heptolif Syrup 50ml,Liver Tonic,,18.72,2,
ODYMIN-SYRUP,Odymim Syrup,,,17.76,2,
LEENA-SYRUP,Leena Syrup,,,23.52,2,
APETATRUST-200ML,Apetatrust Syrup 200ml,Appetite/Weight,,48.02,2,
TRES-ORIX-250ML,Tres Orix Forte Syrup 250ml,Appetite/Weight,,45.24,2,
TRES-ORIX-100ML,Tres Orix Forte Syrup 100ml,Appetite/Weight,,20.14,2,
VIGORIX-200ML,Vigorix Syrup 200ml,Tonic,,15.64,2,
POLYFER-150ML,Polyfer Syrup 150ml,Haematinics,,10.00,4,
POLYFER-50ML,Polyfer Syrup 50ml,Haematinics,,15.06,2,
JARIFAN-2SYR,Jarifan – 2 Syr,Cough/Cold,,25.15,2,
FOLIRON-TONIC-200ML,Foliron Tonic 200ml,Haematinics,,7.36,4,
LETARON-200ML,Letaron Syrup 200ml,Haematinics,,7.15,4,
HAEMOGLOBIN-LP,Haemoglobin Syrup (LP),Haematinics,,12.00,4,
HAEMOGLOBIN-AYRTON,Haemoglobin Syrup (Ayrton),Haematinics,,9.54,4,
HAEMOGLOBIN-M&G,Haemoglobin Syrup (M&G),Haematinics,,37.44,2,
ZINCOVIT-200ML,Zincovit Syrup 200ml,Vitamins,,28.87,3,
NEXCOFER-200ML,Nexcofer Blood Tonic 200ml,Haematinics,,28.80,3,
CITY-BLOOD-TONIC,City Blood Tonic,Haematinics,,23.87,1,
LETAPLEX-B-SYR,Letaplex B Syrup (Letap),Vitamins,,7.72,5,
DYNEWELL-SYR-LETAP,Dynewell Syrup (Letap),Cough/Cold,,7.72,5,
DYNEWELL-TAB-LETAP,Dynewell Tab (Letap),Cough/Cold,,2.10,1,
ROBB-INHALER-12,Robb Inhaler 12",Cold & Flu,,34.91,1,
TEEDAR-SYR,Teedar Syrup,Cough/Cold,,12.72,3,
EFPAC-JUR-SYR,EFPAC JUR Syrup,Cough/Cold,,12.72,3,
SALODYNE-200ML,Salodyne Syrup 200ml,Cough/Cold,,12.72,3,
SALOCOLD-SYR,Salocold Syrup,Cough/Cold,,14.84,3,
GEBEDOL-TAB,Gebedol Tablets,Pain Relief,,16.74,5,
GEBEDOL-XTRA,Gebedol Xtra,Pain Relief,,53.53,3,
RONAMOL-20TAB,Ronamol Tab 20',Pain Relief,,28.08,1,
RONAMOL-PLUS,Ronamol Plus,Pain Relief,,29.80,1,

LOPERAMIDE-CAP-2MG,Letaidum (Loperamide) Cap 2mg,GIT/Diarrhoea,,7.42,2,
KWIK-ACTION-TAB,Kwik Action Tab,Pain Relief,,6.44,1,
RAPINOL,Rapinol,Topicals,,23.52,1,
PARATOP-TAB,Paratop Tab,Pain Relief,,29.72,1,
RONIFIT-FORTE-CAPS,Ronifit Forte Caps,Vitamins,,55.86,1,
KISS-CONDOM-CLASSIC,Kiss Condom Classic,Family Planning,,5.17,10,
FIESTA-CONDOM,Fiesta Condom,Family Planning,,5.83,5,
REDSUN-CONDOM,Redsun Condom,Family Planning,,2.86,5,
ASMADRIN-25,Asmadrin Tab 25',Allergy/Asthma,,41.16,1,
ASMANOL-25,Asmanol Tab 25',Allergy/Asthma,,32.64,1,
ZULU-100-TAB,Zulu 100 Tab,Antimalarial/Herbal,,6.72,3,
LOFNAC-20,Lofnac 20 Tab,Pain Relief,,58.80,1,
LOFNAC-100-SUPP,Lofnac 100 Supp,Pain Relief,,17.64,3,
GACET-250-SUPP,Gacet 250 Supp,Pain Relief,,13.44,3,
GACET-125-SUPP,Gacet 125 Supp,Pain Relief,,9.07,3,
APC-4X50,APC Tab 4x50,Pain Relief,,68.90,1,
EFPAC-TAB,EFPAC Tab,Pain Relief,,24.80,1,
ADOM-TYPHO,Adom TyphoMix,Herbal,,24.80,1,
ADOM-KOO-CAP,Adom Koo Cap,Herbal,,15.50,2,
ADOM-KOO-BITTERS-200ML,Adom Koo Bitters 200ml,Herbal,,31.90,2,
LYDIA-POSTPILL,Lydia Post Pill,Emergency Contraception,,14.38,5,
LEVEN-2-POSTPILL-10,Levon 2 Postpill 10',Family Planning,,25.90,4,
SECURE-TAB-3,Secure Tab 3',Family Planning,,5.99,4,
MMT,MMT,General,,8.80,1,
SENNACO,Sennaco,Laxative,,4.80,1,
POTASSIUM-CITRATE-MIXT,Potassium Citrate Mixture,Urinary Alkaliniser,,2.70,5,
SPIRIT,Spirit,First Aid,,1.62,5,
GV-PAINT-60ML,GV Paint 60ml,First Aid,,1.94,10,
COTTON-WOOL-50G,Cotton Wool 50g,First Aid,,4.80,4,
PLASTER-STRIP,Plaster Strip,First Aid,,1.60,1,
GAUZE-6IN,Gauze Bandage 6 inches,First Aid,,24.48,1,
GAUZE-3IN,Gauze Bandage 3 inches,First Aid,,14.60,1,
MAGACID-SYR-125ML,Magacid Syrup 125ml,Antacid,,8.16,3,
NUGEL-O-SUSP-200ML,Nugel O Suspension 200ml,Antacid,,46.08,2,
ENTRANCE-ANTACID-200ML,Entrance Antacid Mix 200ml,Antacid,,12.29,3,
ORS-PLAIN,ORS Plain,Hydration,,13.25,1,
KOFFEX-ADULT-SYR,Koffex Adult Syrup,Cough/Cold,,13.12,3,
KOFFEX-JUNIOR,Koffex Junior,Cough/Cold,,11.27,2,
LINCTUS-ADULT,Linctus Adult,Cough/Cold,,9.03,4,
LINCTUS-JUNIOR,Linctus Junior,Cough/Cold,,9.26,4,
AMCOF-SNR-125ML,Amcof Snr Syrup 125ml,Cough/Cold,,12.72,3,
AMCOF-JNR-125ML,Amcof Junior Syrup 125ml,Cough/Cold,,12.72,3,
AMCOF-BABY-125ML,Amcof Baby Syrup 125ml,Cough/Cold,,12.72,1,
LETAILN-EXPECTORANT,Letalin Expectorant Syrup,Cough/Cold,,3.73,5,

AMOXICILLIN-CAP-250MG-LP,Amoxicillin Cap 250mg (LP),Antibiotics,,6.06,5,
FLUCLOX-SUSP-100ML-LP,Flucloxacillin Suspension 100ml (LP),Antibiotics,,5.77,5,
FLUCLOX-CAP-250MG-LP,Flucloxacillin Cap 250mg (LP),Antibiotics,,30.48,1,
LETACAM-CAP,Letacam Cap,Antibiotics,,54.56,1,
DOXYCYCLINE-CAP-100MG,Doxycycline Cap 100mg,Antibiotics,,4.77,5,
COTRIMOXAZOLE-SUSP-100ML-LP,Cotrimoxazole Suspension 100ml (LP),Antibiotics,,4.77,5,
AMICLOX-SUSP-100ML-LP,Amiclox Suspension 100ml (LP),Antibiotics,,130.68,3,
AMPICILLIN-CAP-250MG-LP,Ampicillin Cap 250mg (LP),Antibiotics,,4.77,5,
METRONIDAZOLE-SYR-100ML-LP,Metronidazole Syrup 100ml (LP),Antibiotics,,4.77,5,
LETAVIN-TAB-125MG-LETAP,Letavin Tab 125mg (Letap),Antibiotics,,7.73,5,
CIPROFLOXACIN-500-PK,Ciprofloxacin Tab 500mg,Antibiotics,,6.86,5,
PREDNISOLONE-LP,Prednisolone 5mg (LP),Steroids,,69.96,1,
CHLORAMPHENICOL-EYE-DROP,Chloramphenicol Eye Drop,Ophthalmic,,4.24,10,
GENTAMICIN-EYE-EAR-DROP,Gentamicin Eye/Ear Drop,Ophthalmic,,4.32,10,
ARFAN-20-120-TAB-24,Arfan 20/120 Tab 24",Antimalarial,,4.32,15,
ARFAN-SUSP-20-120-5ML,Arfan Susp 20/120mg/5ml,Antimalarial,,5.83,5,
ESKAFAN-SUSP,Eskafan Suspension,Antifungal/Other,,10.60,4,
ESKARON-200ML,Eskaron Syrup 200ml,Cough/Cold,,11.66,3,
LONART-SUSP-20/120,Lonart Oral Susp 20/120,Antimalarial,,21.08,2,
LUFART-SUSP,Lufart Suspension,Antimalarial,,18.84,2,
LUFART-DS-TAB,Lufart DS Tab,Antimalarial,,22.00,5,
LONART-DS-80/480-6,Lonart DS Tab 80/480 6',Antimalarial,,82.40,2,
LONART-TAB-24,Lonart Tab 24',Antimalarial,,9.60,5,
QUININE-SYR,Quinine Syrup,Antimalarial,,10.28,3,
RHIZIN-TAB,Rhizin Tab,Allergy,,11.52,2,
RHIZIN-SYR-30ML,Rhizin Syr 30ml,Allergy,,4.80,5,
YODI,Yodi,Vitamins,,8.64,3,
MENSTAK-TAB,Menstak Tab,Women’s Health,,4.77,3,
BIG-JOE-200MG,Big Joe 200mg,Pain Relief,,2.99,10,
DERMIRON-PLUS-CREAM-30G,Dermiron Plus Cream 30g,Dermatology,,5.76,5,
FUNBACT-CREAM,Funbact Cream,Dermatology,,10.56,5,
EKURO-BEWU,Ekuro Bewu B/S,Traditional,,5.51,5,
LOFNAC-GEL-30G,Lofnac Gel 30g,Pain Relief,,5.90,5,
LEORUB-GEL-30MG,Leorub Gel 30mg,Pain Relief,,5.96,5,
RONAMOL-PAIN-GEL-30G,Ronamol Pain Gel 30g,Pain Relief,,5.76,3,
FLUCONAZOLE-CAP-150MG,Fluconazole Cap 150mg (LP),Antifungal,,8.93,10,
REDSUN-JELLY-50MG-4,Redsun Jelly 50mg 4',Adult Care,,7.83,5,
BASE-BOOM-JELLY-50MG-4,Base Boom Oral Jelly 50mg 4',Adult Care,,7.83,5,
ROXIN-INHALER-12,Roxin Inhaler 2 in 1 6",Cold & Flu,,32.40,1,
ROXIDOL-TAB,Roxidol Tab,Pain Relief,,13.95,1,
XFERON-SYR-150ML,Xferon Syr 150ml,Haematinics,,9.55,3,
ZINVITE-SYR-200ML,Zinvite Syrup 200ml,Vitamins,,13.65,2,
SALOVIT-SYR,Salovit Syrup,Vitamins,,12.31,3,
LIVERPLEX-ADULT-200ML,Liverplex B Syr Adult 200ml,Vitamins,,18.12,2,
LIVERPLEX-CHILD-100ML,Liverplex B Syr Child 100ml,Vitamins,,10.78,2,
POLY-FZ-200ML,Poly FZ Syr 200ml,Haematinics,,15.70,2,
FEROGLOBIN-200ML,Feroglobin Syr 200ml,Haematinics,,102.82,1,
HAPPYPRONA-FORTE-TAB,Happyprona Forte Tab,Pain Relief,,16.80,5,
RONAKTONE-SYR,Ronaktone Syr,Vitamins,,12.48,3,
RONAK-BCO-SYR-200ML,Ronak BCO Syr 200ml,Vitamins,,12.49,3,
POLYFER-CAP,Polyfer Cap,Haematinics,,15.90,2,
ZINCOVIT-TAB,Zincovit Tab,Vitamins,,41.16,1,
ZINC-TAB-20MG,Zinc Tab 20mg,Diarrhoea,,8.48,1,
FOLIRON-ZINC-CAP-30,Foliron Zinc Cap 30',Haematinics,,4.77,4,
DRAGON-SPRAY-12ML,Dragon Spray 12ml,Adult Care,,36.26,1,
GLO-POWER-CAP,Glo Power Cap,Supplements,,16.96,2,
SIMPLE-LINCTUS-SYR,Simple Linctus Syrup,Cough/Cold,,9.54,3,
OLEA-WOMAN-MV-200ML,Olea Woman's Multivitamin Syrup 200ml,Vitamins,,13.78,2,
ESKYOZOLE-CREAM-30G,Eskyozole Cream 30g,Dermatology,,8.64,5,
OLEA-KIDS-MV-200ML,Olea Kids Multivitamin Syrup 200ml,Vitamins,,13.78,2,
OMEPRAZOLE-20MG-10PK,Omeprazole Cap 20mg 10',GIT/Ulcer,,3.84,10,
BX-SYR-100ML,BX Syr 100ml,Cough/Cold,,11.68,2,
DIPEX-TAB,Dipex Tab,Antacid/Enzyme,,39.22,1,
GEBEDICLO-100MG,Gebediclo Tab 100mg,Pain Relief,,19.38,1,
GEBEDICLO-50MG,Gebediclo Tab 50mg,Pain Relief,,16.43,1,
PARAFENAC-TAB-10,Parafenac Tab 10',Pain Relief,,26.88,1
